date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:09	213608/213608	---M--	200	added ('OK')	image/jpeg	etag:%22d2b87f95bb1bd91:0%22	http://simedarby.com/sites/default/files/images/motor_hero.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/motor_hero.jpg	(from http://simedarby.com/company/industrial)
16:06:10	89463/89463	---M--	200	added ('OK')	image/png	etag:%223b9fc395bb1bd91:0%22	http://simedarby.com/sites/default/files/images/sime_darby_mot2.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/sime_darby_mot2.png	(from http://simedarby.com/company/motors)
16:06:11	35830/35830	---M-Z	200	added ('OK')	text/html	etag:%221716603811%22	http://simedarby.com/stories/a-journey-of-excellence-and-accomplishments-with-sime-darby	C:/Users/user/Desktop/last/simedarby.com/stories/a-journey-of-excellence-and-accomplishments-with-sime-darby.html	(from http://simedarby.com/company/motors)
16:06:19	35027/35027	---M-Z	200	added ('OK')	text/html	etag:%221716671391%22	http://simedarby.com/stories/sime-darby-motors-collaborates-with-new-world-development-on-the-new-world-green-transport	C:/Users/user/Desktop/last/simedarby.com/stories/sime-darby-motors-collaborates-with-new-world-development-on-the-new-world-green-transport.html	(from http://simedarby.com/company/motors)
16:06:24	56077/56077	---M--	200	added ('OK')	image/jpeg	etag:%22cc3929df8552da1:0%22	http://simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/background/byd_1000_orders__0.jpeg?itok=08nfAtrj	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/background/byd_1000_orders__0b2ec.jpg	(from http://simedarby.com/company/motors)
16:06:25	181662/181662	---M--	200	added ('OK')	image/gif	etag:%222024188abb1bd91:0%22	http://simedarby.com/sites/default/files/animatedIcons/carretail_0.gif	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/animatedIcons/carretail_0.gif	(from http://simedarby.com/company/motors)
16:06:26	705648/705648	---M--	200	added ('OK')	image/gif	etag:%22def92b8abb1bd91:0%22	http://simedarby.com/sites/default/files/animatedIcons/globe.gif	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/animatedIcons/globe.gif	(from http://simedarby.com/company/motors)
16:06:27	34730/34730	---M-Z	200	added ('OK')	text/html	etag:%221716671392%22	http://simedarby.com/stories/porsche-lauds-partner-of-choice	C:/Users/user/Desktop/last/simedarby.com/stories/porsche-lauds-partner-of-choice.html	(from http://simedarby.com/company/motors)
16:06:28	66548/66548	---M--	200	added ('OK')	image/jpeg	etag:%22907f9e75682fda1:0%22	http://simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/background/sdhkmounwd_web.jpg?itok=MLzooVAG	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/background/sdhkmounwd_web233b.jpg	(from http://simedarby.com/company/motors)
16:06:35	36500/36500	---M-Z	200	added ('OK')	text/html	etag:%221716671392%22	http://simedarby.com/press-releases/porsche-malaysia-surges-forward-for-sustainability-with-greener-measures-at-its	C:/Users/user/Desktop/last/simedarby.com/press-releases/porsche-malaysia-surges-forward-for-sustainability-with-greener-measures-at-its.html	(from http://simedarby.com/company/motors)
16:06:36	59059/59059	---M--	200	added ('OK')	image/jpeg	etag:%22e0a6a575682fda1:0%22	http://simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/background/porsche-assembly_website-story.jpg?itok=fmWN0trW	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/background/porsche-assembly_website-storybc4b.jpg	(from http://simedarby.com/company/motors)
16:06:39	38639/38639	---M-Z	200	added ('OK')	text/html	etag:%221716671393%22	http://simedarby.com/press-releases/byd-launches-three-3-3s-centres-in-klang-valley-officiated-by-mr-wang-chuanfu-the	C:/Users/user/Desktop/last/simedarby.com/press-releases/byd-launches-three-3-3s-centres-in-klang-valley-officiated-by-mr-wang-chuanfu-the.html	(from http://simedarby.com/company/motors)
16:06:39	68065/68065	---M--	200	added ('OK')	image/jpeg	etag:%22519a875682fda1:0%22	http://simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/press-release/PorscheRenewableCharging_web_2023.jpg?itok=j9W5EutM	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/press-release/PorscheRenewableCharging_web_202349ce.jpg	(from http://simedarby.com/company/motors)
16:06:41	34280/34280	---M-Z	200	added ('OK')	text/html	etag:%221716671393%22	http://simedarby.com/press-releases/chery-automobile-partners-with-sime-darby-for-local-assembly-in-malaysia	C:/Users/user/Desktop/last/simedarby.com/press-releases/chery-automobile-partners-with-sime-darby-for-local-assembly-in-malaysia.html	(from http://simedarby.com/company/motors)
16:06:42	53883/53883	---M--	200	added ('OK')	image/jpeg	etag:%22907f9e75682fda1:0%22	http://simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/press-release/BYD3SOpeningWeb2023.jpg?itok=v2PFqW16	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/press-release/BYD3SOpeningWeb20232354.jpg	(from http://simedarby.com/company/motors)
16:07:14	321281/321281	---M--	200	added ('OK')	image/png	etag:%225c6bc975682fda1:0%22	http://simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/press-release/inokomcherysigning_web.png?itok=O4rT5tZb	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/styles/full_width_landing_thumbnail/public/press-release/inokomcherysigning_web1b0d.png	(from http://simedarby.com/company/motors)
16:07:15	283847/283847	---M--	200	added ('OK')	image/jpeg	etag:%229e48c795bb1bd91:0%22	http://simedarby.com/sites/default/files/images/sime_darby_motors_3.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/sime_darby_motors_3.jpg	(from http://simedarby.com/company/motors)
16:08:05	201480/201480	---M--	200	added ('OK')	image/gif	etag:%227d19428abb1bd91:0%22	http://simedarby.com/sites/default/files/animatedIcons/ripple-small_0.gif	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/animatedIcons/ripple-small_0.gif	(from http://simedarby.com/company/motors)
16:08:07	1303/1303	---M--	200	added ('OK')	image/png	etag:%22afcfa494bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_pol4.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_pol4.png	(from http://simedarby.com/company/umw)
16:08:12	342785/342785	---M--	200	added ('OK')	image/jpeg	etag:%221c514a95bb1bd91:0%22	http://simedarby.com/sites/default/files/images/indus_hero.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/indus_hero.jpg	(from http://simedarby.com/company/motors)
16:08:48	678176/678176	---M--	200	added ('OK')	image/jpeg	etag:%2280c41756a67ada1:0%22	http://simedarby.com/sites/default/files/images/UMW_bizpic.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/UMW_bizpic.jpg	(from http://simedarby.com/company/umw)
16:09:04	77657/77657	---M--	200	added ('OK')	image/png	etag:%22c5bc995bb1bd91:0%22	http://simedarby.com/sites/default/files/images/sime_darby_other1.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/sime_darby_other1.png	(from http://simedarby.com/company/other-businesses)
16:09:13	375153/375153	---M--	200	added ('OK')	image/jpeg	etag:%227257729ca77ada1:0%22	http://simedarby.com/sites/default/files/images/UMW_peoplepic.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/UMW_peoplepic.jpg	(from http://simedarby.com/company/umw)
16:09:14	412963/412963	---M--	200	added ('OK')	image/jpeg	etag:%2289ccea2ea77ada1:0%22	http://simedarby.com/sites/default/files/images/UMW_bizpic2.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/UMW_bizpic2.jpg	(from http://simedarby.com/company/umw)
16:09:17	79595/79595	---M--	200	added ('OK')	image/png	etag:%2266cbcc95bb1bd91:0%22	http://simedarby.com/sites/default/files/images/sime_darby_other3.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/sime_darby_other3.png	(from http://simedarby.com/company/other-businesses)
16:09:20	918472/918472	---M--	200	added ('OK')	image/jpeg	etag:%22d679dea57ada1:0%22	http://simedarby.com/sites/default/files/background/umw_mainpic.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/background/umw_mainpic.jpg	(from http://simedarby.com/company/umw)
16:09:21	79343/79343	---M--	200	added ('OK')	image/jpeg	etag:%22b7caf98dbb1bd91:0%22	http://simedarby.com/sites/default/files/background/commitment-bg.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/background/commitment-bg.jpg	(from http://simedarby.com/operating-responsibly/sustainability-blueprint)
16:09:47	257341/257341	---M--	200	added ('OK')	image/png	etag:%22e8521c1bc95bd91:0%22	http://simedarby.com/sites/default/files/background/environmentbanner2023_b_0.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/background/environmentbanner2023_b_0.png	(from http://simedarby.com/operating-responsibly/sustainability-blueprint)
16:12:10	151152/151152	---M--	200	added ('OK')	image/jpeg	etag:%22eab4708ebb1bd91:0%22	http://simedarby.com/sites/default/files/background/governance.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/background/governance.jpg	(from http://simedarby.com/operating-responsibly/sustainability-blueprint)
16:12:24	73901/73901	---M--	200	added ('OK')	image/jpeg	etag:%22405ece3fde28da1:0%22	http://simedarby.com/sites/default/files/images/Energy---Our-approach-.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Energy---Our-approach-.jpg	(from http://simedarby.com/operating-responsibly/energy-and-emissions-management)
16:12:36	257341/257341	---M--	200	added ('OK')	image/png	etag:%22e6eb13ddc85bd91:0%22	http://simedarby.com/sites/default/files/background/environmentbanner2023_b.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/background/environmentbanner2023_b.png	(from http://simedarby.com/operating-responsibly/climate-change)
16:12:49	329202/329202	---M--	200	added ('OK')	image/png	etag:%22af724aebf939da1:0%22	http://simedarby.com/sites/default/files/images/approach_climatechange.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/approach_climatechange.png	(from http://simedarby.com/operating-responsibly/climate-change)
16:12:55	359016/359016	---M--	200	added ('OK')	image/png	etag:%22124863f2f939da1:0%22	http://simedarby.com/sites/default/files/images/value_climatechange.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/value_climatechange.png	(from http://simedarby.com/operating-responsibly/climate-change)
16:13:05	94429/94429	---M--	200	added ('OK')	image/jpeg	etag:%2269aaa98e228da1:0%22	http://simedarby.com/sites/default/files/images/Climate-Change---Our-Approach_0.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Climate-Change---Our-Approach_0.jpg	(from http://simedarby.com/operating-responsibly/waste-management)
16:13:10	82272/82272	---M--	200	added ('OK')	image/png	etag:%228481155be428da1:0%22	http://simedarby.com/sites/default/files/images/Picture1.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Picture1.png	(from http://simedarby.com/operating-responsibly/water-management)
16:13:12	222349/222349	---M--	200	added ('OK')	image/jpeg	etag:%223f3e70dde228da1:0%22	http://simedarby.com/sites/default/files/images/Climate-Change---Our-Approach_1.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Climate-Change---Our-Approach_1.jpg	(from http://simedarby.com/operating-responsibly/waste-management)
16:13:26	121704/121704	---M--	200	added ('OK')	image/jpeg	etag:%221f7087a2e428da1:0%22	http://simedarby.com/sites/default/files/images/Water---create-value-(2).jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Water---create-value-(2).jpg	(from http://simedarby.com/operating-responsibly/water-management)
16:13:31	424616/424616	---M--	200	added ('OK')	image/jpeg	etag:%2297222768de28da1:0%22	http://simedarby.com/sites/default/files/images/Energy---Create-Value.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Energy---Create-Value.jpg	(from http://simedarby.com/operating-responsibly/energy-and-emissions-management)
16:13:59	290219/290219	---M--	200	added ('OK')	image/jpeg	etag:%221a96b98fbb1bd91:0%22	http://simedarby.com/sites/default/files/background/sime_darby_expand_human_hero.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/background/sime_darby_expand_human_hero.jpg	(from http://simedarby.com/operating-responsibly/environmental-conservation)
16:14:06	246902/246902	---M--	200	added ('OK')	image/jpeg	etag:%22221664645f5cd91:0%22	http://simedarby.com/sites/default/files/images/Communities_YSD_2.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Communities_YSD_2.jpg	(from http://simedarby.com/operating-responsibly/community-0)
16:14:08	360612/360612	---M--	200	added ('OK')	image/jpeg	etag:%22f8f5c13e628da1:0%22	http://simedarby.com/sites/default/files/inline-images/Climate-Change---Our-Approach_5.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/inline-images/Climate-Change---Our-Approach_5.jpg	(from http://simedarby.com/operating-responsibly/environmental-conservation)
16:14:33	383949/383949	---M--	200	added ('OK')	image/jpeg	etag:%223db0ef825f5cd91:0%22	http://simedarby.com/sites/default/files/images/Communities_YSD_1.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Communities_YSD_1.jpg	(from http://simedarby.com/operating-responsibly/community-0)
16:14:57	299520/299520	---M--	200	added ('OK')	image/jpeg	etag:%22fc3a37cd4b39da1:0%22	http://simedarby.com/sites/default/files/images/Training%20-%20Approach.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Training%20-%20Approach.jpg	(from http://simedarby.com/operating-responsibly/training-development)
16:15:13	244335/244335	---M--	200	added ('OK')	image/png	etag:%229a3e1a675439da1:0%22	http://simedarby.com/sites/default/files/images/Annotation-2023-12-28-135529_0.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Annotation-2023-12-28-135529_0.png	(from http://simedarby.com/operating-responsibly/training-development)
16:15:15	1188/1188	---M--	200	added ('OK')	image/png	etag:%22dbe89894bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_obj1.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_obj1.png	(from http://simedarby.com/operating-responsibly/governance)
16:15:17	876/876	---M--	200	added ('OK')	image/png	etag:%226b969a94bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_obj2.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_obj2.png	(from http://simedarby.com/operating-responsibly/governance)
16:15:21	1374/1374	---M--	200	added ('OK')	image/png	etag:%2239449c94bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_obj3.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_obj3.png	(from http://simedarby.com/operating-responsibly/governance)
16:15:22	163583/163583	---M--	200	added ('OK')	image/jpeg	etag:%228de6e8fbb1bd91:0%22	http://simedarby.com/sites/default/files/background/sime_darby_bg_gov_hero.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/background/sime_darby_bg_gov_hero.jpg	(from http://simedarby.com/operating-responsibly/governance)
16:15:36	80633/80633	---M--	200	added ('OK')	application/pdf	etag:%225faa7575bb1bd91:0%22	http://simedarby.com/sites/default/files/board_remuneration_policy_2021_-_final.pdf	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/board_remuneration_policy_2021_-_final.pdf	(from http://simedarby.com/operating-responsibly/governance)
16:15:59	766218/766218	---M--	200	added ('OK')	image/png	etag:%22ce30456c4739da1:0%22	http://simedarby.com/sites/default/files/images/H%26S%20-%20Approach.PNG	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/H&S%20-%20Approach.png	(from http://simedarby.com/operating-responsibly/health-safety)
16:16:17	346038/346038	---M--	200	added ('OK')	application/pdf	etag:%22baf247d14166da1:0%22	http://simedarby.com/sites/default/files/board_charter_approved_on_21.02.2024.pdf	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/board_charter_approved_on_21.02.2024.pdf	(from http://simedarby.com/operating-responsibly/governance)
16:16:32	934414/934414	---M--	200	added ('OK')	image/jpeg	etag:%228cf5ff134839da1:0%22	http://simedarby.com/sites/default/files/images/Self_2022_photo_1.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/images/Self_2022_photo_1.jpg	(from http://simedarby.com/operating-responsibly/health-safety)
16:16:32	205145/205145	---M--	200	added ('OK')	application/pdf	etag:%2236127375bb1bd91:0%22	http://simedarby.com/sites/default/files/board_composition_policy_approved_on_12.01.2022.pdf	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/board_composition_policy_approved_on_12.01.2022.pdf	(from http://simedarby.com/operating-responsibly/governance)
16:16:40	1394/1394	---M--	200	added ('OK')	image/png	etag:%22869f9f94bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_pol1.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_pol1.png	(from http://simedarby.com/operating-responsibly/policies-and-legislations)
16:16:41	810/810	---M--	200	added ('OK')	image/png	etag:%225e9ba194bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_pol2.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_pol2.png	(from http://simedarby.com/operating-responsibly/policies-and-legislations)
16:16:42	1411/1411	---M--	200	added ('OK')	image/png	etag:%22e648a394bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_pol3.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_pol3.png	(from http://simedarby.com/operating-responsibly/policies-and-legislations)
16:16:44	1197/1197	---M--	200	added ('OK')	image/png	etag:%2245a4a694bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_pol5.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_pol5.png	(from http://simedarby.com/operating-responsibly/policies-and-legislations)
16:16:49	230415/230415	---M--	200	added ('OK')	application/pdf	etag:%22fdef13b04166da1:0%22	https://simedarby.com/sites/default/files/nrc_tor_approved_on_21.02.2024.pdf	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/nrc_tor_approved_on_21.02.2024.pdf	(from http://simedarby.com/operating-responsibly/governance)
16:16:51	560/560	---M--	200	added ('OK')	image/png	etag:%22af18194bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_download.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_download.png	(from http://simedarby.com/operating-responsibly/ethical-business-practices)
16:16:53	663/663	---M--	200	added ('OK')	image/png	etag:%22a4b05194bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_btn_web.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_btn_web.png	(from http://simedarby.com/operating-responsibly/ethical-business-practices)
16:16:58	94265/94265	---M--	200	added ('OK')	application/pdf	etag:%22bf36798bb1bd91:0%22	http://simedarby.com/sites/default/files/pdf/conflict_of_interest_declaration_form_v2.pdf	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/pdf/conflict_of_interest_declaration_form_v2.pdf	(from http://simedarby.com/operating-responsibly/ethical-business-practices)
16:17:00	1482/1482	---M--	200	added ('OK')	image/png	etag:%22a31fed96bb1bd91:0%22	http://simedarby.com/sites/default/files/inline-images/sime_darby_flag_england.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/inline-images/sime_darby_flag_england.png	(from http://simedarby.com/operating-responsibly/procurement-vendor-governance)
16:17:05	24641/24641	---M--	200	added ('OK')	image/gif	etag:%22bb16e896bb1bd91:0%22	http://simedarby.com/sites/default/files/inline-images/sime_darby_diagram_vendor_mgmt.gif	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/inline-images/sime_darby_diagram_vendor_mgmt.gif	(from http://simedarby.com/operating-responsibly/procurement-vendor-governance)
16:17:07	3064/3064	---M--	200	added ('OK')	image/png	etag:%224a831195bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/website.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/website.png	(from http://simedarby.com/operating-responsibly/procurement-vendor-governance)
16:17:13	248595/248595	---M--	200	added ('OK')	application/pdf	etag:%22c9195eccd50d91:0%22	https://simedarby.com/sites/default/files/rmsc_tor_final23.02.2023_0.pdf	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/rmsc_tor_final23.02.2023_0.pdf	(from http://simedarby.com/operating-responsibly/governance)
16:17:14	552/552	---M--	200	added ('OK')	image/png	etag:%224ff3a775bb1bd91:0%22	http://simedarby.com/sites/default/files/e-form.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/e-form.png	(from http://simedarby.com/operating-responsibly/whistleblowing)
16:17:14	141126/141126	---M--	200	added ('OK')	image/jpeg	etag:%22c8d42897bb1bd91:0%22	http://simedarby.com/sites/default/files/inline-images/sime_dary_pro_diagram.jpg	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/inline-images/sime_dary_pro_diagram.jpg	(from http://simedarby.com/operating-responsibly/procurement-vendor-governance)
16:17:15	358/358	---M--	200	added ('OK')	image/png	etag:%22c3c3ab75bb1bd91:0%22	http://simedarby.com/sites/default/files/e-mail.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/e-mail.png	(from http://simedarby.com/operating-responsibly/whistleblowing)
16:17:19	585/585	---M--	200	added ('OK')	image/png	etag:%22c541f675bb1bd91:0%22	http://simedarby.com/sites/default/files/mail.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/mail.png	(from http://simedarby.com/operating-responsibly/whistleblowing)
16:17:21	627/627	---M--	200	added ('OK')	image/png	etag:%22527b5076bb1bd91:0%22	http://simedarby.com/sites/default/files/phone.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/phone.png	(from http://simedarby.com/operating-responsibly/whistleblowing)
16:17:22	31752/31752	---M-Z	200	added ('OK')	text/css	etag:%228239659fe6acda1:0%22	http://simedarby.com/sites/default/files/css/css_G-OgUAR0IhnRIE8b5J-VONl95Y7QnebGk7XDEFnzEj8.css?delta=0&language=en&theme=simedarby&include=eJyFkdtuwyAMhl-IwcUeKDLgEiaDETZp8_Yj29pMnard-PD5l-UDfMBtIYaI3cEZW107e4_dBCbunm8u4gUG6QMsuVKu6J5yk5gT4QIVaNccxD0DI7soFudB0EguGKH73SViD_Qmus826VchvBvPrKIdmmvceJtjnUSZSXMzW8aruC9rC8dBaBp0SFOziot9NCB7EjtqG56yrBjNFf2Fe3E_3h7mD0TCglVtRIVMYgU2_FeknObyL2UFRSChCdA0rPB9k1dimUE4HtDxvk_MQJzs8blPb1Cyyw	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/css/css_G-OgUAR0IhnRIE8b5J-VONl95Y7QnebGk7XDEFnzEj8f2d2.css	(from http://simedarby.com/investor/investor-centre)
16:17:23	808616/808616	---M--	200	added ('OK')	application/pdf	etag:%221098a475bb1bd91:0%22	http://simedarby.com/sites/default/files/directors_fit_and_proper_policy_0.pdf	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/directors_fit_and_proper_policy_0.pdf	(from http://simedarby.com/operating-responsibly/governance)
16:17:27	218918/218918	---M--	200	added ('OK')	application/pdf	etag:%224ac2cd9b6159da1:0%22	http://simedarby.com/sites/default/files/appendix_1_whistleblowing_charter_framework_final_10112023.pdf	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/appendix_1_whistleblowing_charter_framework_final_10112023.pdf	(from http://simedarby.com/operating-responsibly/whistleblowing)
16:17:27	98122/98122	---M-Z	200	added ('OK')	text/css	etag:%2280442ce6e5acda1:0%22	http://simedarby.com/sites/default/files/css/css_GgRlnA89ofYNXo3-Pxdhf80hz6KwiyneAnDL-75eJPA.css?delta=2&language=en&theme=simedarby&include=eJyFkdtuwyAMhl-IwcUeKDLgEiaDETZp8_Yj29pMnard-PD5l-UDfMBtIYaI3cEZW107e4_dBCbunm8u4gUG6QMsuVKu6J5yk5gT4QIVaNccxD0DI7soFudB0EguGKH73SViD_Qmus826VchvBvPrKIdmmvceJtjnUSZSXMzW8aruC9rC8dBaBp0SFOziot9NCB7EjtqG56yrBjNFf2Fe3E_3h7mD0TCglVtRIVMYgU2_FeknObyL2UFRSChCdA0rPB9k1dimUE4HtDxvk_MQJzs8blPb1Cyyw	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/css/css_GgRlnA89ofYNXo3-Pxdhf80hz6KwiyneAnDL-75eJPA1a75.css	(from http://simedarby.com/investor/investor-centre)
16:17:30	188294/188294	---M-Z	200	added ('OK')	application/javascript	etag:%2280715de7e5acda1:0%22	http://simedarby.com/sites/default/files/js/js_DlA9-3hoppQgMto2XNFARCNAnaqzpZh1X08wEB9JcCs.js?scope=header&delta=2&language=en&theme=simedarby&include=eJyFkdtuwyAMhl-IwcUeKDLgEiaDETZp8_Yj29pMnard-PD5l-UDfMBtIYaI3cEZW107e4_dBCbunm8u4gUG6QMsuVKu6J5yk5gT4QIVaNccxD0DI7soFudB0EguGKH73SViD_Qmus826VchvBvPrKIdmmvceJtjnUSZSXMzW8aruC9rC8dBaBp0SFOziot9NCB7EjtqG56yrBjNFf2Fe3E_3h7mD0TCglVtRIVMYgU2_FeknObyL2UFRSChCdA0rPB9k1dimUE4HtDxvk_MQJzs8blPb1Cyyw	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/js/js_DlA9-3hoppQgMto2XNFARCNAnaqzpZh1X08wEB9JcCs2c13.js	(from http://simedarby.com/investor/investor-centre)
16:17:30	87620/87620	---M-Z	200	added ('OK')	application/javascript	etag:%2280442ce6e5acda1:0%22	http://simedarby.com/sites/default/files/js/js_-GWsI2onOJNdQ9LZr-KBBlTFSkV8tagu3jwmBxFwe-k.js?scope=header&delta=0&language=en&theme=simedarby&include=eJyFkdtuwyAMhl-IwcUeKDLgEiaDETZp8_Yj29pMnard-PD5l-UDfMBtIYaI3cEZW107e4_dBCbunm8u4gUG6QMsuVKu6J5yk5gT4QIVaNccxD0DI7soFudB0EguGKH73SViD_Qmus826VchvBvPrKIdmmvceJtjnUSZSXMzW8aruC9rC8dBaBp0SFOziot9NCB7EjtqG56yrBjNFf2Fe3E_3h7mD0TCglVtRIVMYgU2_FeknObyL2UFRSChCdA0rPB9k1dimUE4HtDxvk_MQJzs8blPb1Cyyw	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/js/js_-GWsI2onOJNdQ9LZr-KBBlTFSkV8tagu3jwmBxFwe-kdea6.js	(from http://simedarby.com/investor/investor-centre)
16:17:32	2283/2283	---M--	200	added ('OK')	image/png	etag:%220feaec3bb1bd91:0%22	http://simedarby.com/themes/simedarby/img/revenue-icon.png	C:/Users/user/Desktop/last/simedarby.com/themes/simedarby/img/revenue-icon.png	(from http://simedarby.com/investor/investor-centre)
16:17:33	1608/1608	---M--	200	added ('OK')	image/png	etag:%220feaec3bb1bd91:0%22	http://simedarby.com/themes/simedarby/img/profit-icon.png	C:/Users/user/Desktop/last/simedarby.com/themes/simedarby/img/profit-icon.png	(from http://simedarby.com/investor/investor-centre)
16:17:45	1234/1234	---M--	200	added ('OK')	image/png	etag:%22dc7b4594bb1bd91:0%22	http://simedarby.com/sites/default/files/icon/sime_darby_icon_announce_w.png	C:/Users/user/Desktop/last/simedarby.com/sites/default/files/icon/sime_darby_icon_announce_w.png	(from http://simedarby.com/investor/investor-centre)
